,slant_mean,slant_std,slant_entropy,space1_std,space1_mean,space1_entropy,space2_mean,space2_std,space2_entropy,height_mean,height_std,height_entropy,height1_mean,height1_std,height1_entropy,height3_mean,height3_std,height3_entropy,area_mean,area_std,area_entropy,extent_mean,extent_std,extent_entropy,solidity_mean,solidity_std,solidity_entropy,target
b06-082.png,56.34,5.236831102871277,2.015437201055009,16.85213064761542,34.88992943726176,2.5953412329038485,68.08510638297872,39.43204754923149,2.3232419453781388,98.27763865095056,26.045607951454613,2.8317669271584536,123.89583333333331,24.732097551674737,2.561240288385761,21.2987012987013,19.126418076661533,1.84502455224116,17.15475771515594,2.669622237721203,2.152678310616654,0.1564855727120636,0.0339286328578079,0.2585201162404303,0.2417294760858578,0.0442446215039233,0.4486196756851625,0
b06-087.png,69.475,10.047356617538764,2.838079270965003,21.401394698271,87.06092488506509,2.858224664895666,95.45652173913044,21.27838924287425,2.5676568012656835,65.57731972739907,20.928289769411297,2.596615280722404,81.02439024390245,20.71818784438028,2.2549996746354086,24.0,9.97843829310132,1.67164355107776,12.244147680321712,2.3093398694688823,1.740751843769138,0.1780327558830962,0.0511235025820076,0.6942065416722701,0.2491543253607209,0.0621695264344821,0.9774501193781512,0
b06-093.png,87.51063829787235,3.188225281193231,1.4455618738130145,20.742222164899545,76.31205265024718,2.513104670916573,91.54166666666669,60.56606528320037,2.580762711071286,95.26324111463552,28.234140806796272,2.954961016402383,130.62222222222223,31.07574179959445,2.999405460846828,30.66197183098592,21.573943374626737,2.261267015354895,17.783291274567873,2.950481347230226,1.962564416312225,0.1573059883515178,0.0331759110920903,0.2444043968112201,0.2191184597036693,0.0477142848378843,0.4718033817528725,1
b06-097.png,69.13953488372093,3.1444406116845385,1.3209944180846949,12.700016183602637,52.02779410983371,2.0928699324260767,101.0,105.61708073003857,2.517982718752184,45.82450203003971,10.134760807152787,1.4064962833905073,58.93333333333333,12.153463155276636,1.9038263623621008,15.08695652173913,13.212575400286443,1.547079644092826,13.21072453761214,1.183474427593549,1.0430550492213773,0.2496570667998684,0.035615722988941,0.2539512477315403,0.3348783028050293,0.0385459949333923,0.4665206169412559,1
c01-014.png,86.6,3.3921477955222805,1.774517848808502,18.53882393141069,58.571681856007466,2.78016371094872,76.80327868852459,37.063445679586295,2.5971300472901366,78.54883803846207,19.41836823624956,2.4202781832770626,107.81666666666666,18.08820210953968,2.257624246095815,22.221052631578942,19.98535197660549,2.1289997088794563,17.287010808847576,2.0604699763170475,1.5755208329687125,0.1737056639295001,0.0278077764637113,0.1687487289650633,0.2405888806081253,0.0428843611991152,0.3176435147883034,1
c02-012.png,90.38888888888889,1.614937983749848,0.8845642818194911,13.37045653391631,47.39513795545223,2.245334800419065,70.83018867924528,93.88084295291188,2.313782980779779,58.88207516365949,20.867084889822337,2.0452353780069057,68.45454545454545,19.630049489881745,2.091445999688447,17.941176470588236,15.433617197286823,1.803636178860602,10.797291157944,1.4191492226703195,1.3037165308513752,0.1808388948381724,0.03640195753459,0.330970362930243,0.2344244672552879,0.0429007403397558,0.330970362930243,1
c02-017.png,95.8627450980392,7.359186889876017,2.3980840344855845,17.317992335756202,74.77798380767823,2.4216675747393395,88.92307692307692,24.95907893536489,2.5974583513024387,64.1035749058774,21.69417946516756,2.4850786604787523,82.6875,20.78175907897757,2.5055697042544205,28.51948051948052,11.743592217532864,1.912011267625491,11.692730494041967,1.1116248030588909,1.1467233680163909,0.1627058145332756,0.0311514472869322,0.2314233606752281,0.2192612649721027,0.0417823405121148,0.3105998508530652,1
c02-022.png,87.40425531914893,4.379155531475753,1.93453950324692,15.990585913652604,53.91087771630443,2.3926665981037987,94.05555555555556,93.67169157471822,2.7675695087952947,67.76471998676519,27.789031680941644,2.228958248604566,81.06521739130434,26.138761966218944,2.605602432978483,15.408450704225352,15.868808509625907,1.389548840982614,12.012923790689843,1.5962873959343784,1.5600299164467073,0.1736097899058745,0.0326175129035861,0.2444043968112201,0.2343113568766729,0.039232463198716,0.379583655828327,1
c02-030.png,62.11764705882353,4.732644490708395,2.083837471115785,20.509599860957223,51.78551649114791,2.7995480997041016,66.44444444444444,15.92245870957198,2.2053477162182187,71.74538582575668,16.488135446277305,2.3073780139280897,92.17647058823528,18.56541786452513,2.705763480862661,25.71698113207547,7.295326388370266,1.1584905698757533,16.03699763813376,1.8111895546213144,1.636053171352709,0.1934655703345044,0.0360900186322372,0.3539845952661283,0.2883960264389693,0.0602923210566411,1.1706295336184327,0
c02-049.png,79.52272727272727,4.639203675610896,1.6192136840830162,11.284307552859474,63.41120071987285,1.839187953741948,74.625,11.222419896498852,2.010813939226193,90.54071229193484,16.60682676853631,2.343775943573863,113.42857142857144,17.8006726158938,2.628969615084065,41.19402985074627,22.91922142277033,2.0554488025801074,16.090087143651886,1.764578670123705,1.7088341105803162,0.1560961409874242,0.0256364762655645,0.1283885100661609,0.2056072221754419,0.0330570550983725,0.2590269994646524,1
c02-059.png,94.38709677419357,5.454666066209788,2.068028894565156,96.3385178831324,93.16171526754168,2.82122753493924,108.41071428571428,113.82501871383144,2.530627866625601,51.04204727326295,14.197661625538805,1.945497571432444,63.59322033898305,12.93807761382197,1.941520984365948,21.32608695652174,12.280338381944013,1.9000001960644248,13.336472698227231,1.4192087115215768,0.9842767224128156,0.2389815580389552,0.0493830852359338,0.8405979752258925,0.3081061157131918,0.0495165488417647,0.8223149214385355,1
c02-078.png,60.05263157894737,8.185183560366713,2.339369063400819,12.720171706160626,42.87471256772962,2.157929030307556,66.98387096774194,30.861026646253524,2.382865387158104,56.21803538608038,14.838108992684848,2.253741460806165,69.96491228070175,15.597981102244916,2.205410101119086,21.03333333333333,13.315362889868563,1.4772089345846584,12.6663529764425,1.0483092370358684,1.0645328649544643,0.2083833755857093,0.0411879617242076,0.3519645734582504,0.2890484273671141,0.0415742881564842,0.3519645734582504,1
c02-082.png,97.29787234042551,4.828615473192947,2.137095742032062,17.346517595318783,57.93865719775905,2.512260418299407,72.84782608695652,14.28432919291254,2.2851437253603657,67.90464564407985,16.383862879399143,2.3097891783798987,86.71428571428571,17.476904098573872,2.393670986073308,28.044776119402982,17.042031302636044,2.169473754111358,13.117814005239492,1.7659676045095165,1.3369699562672894,0.1703985973030758,0.0345009198599581,0.2894830366028988,0.2339102353935899,0.032367916132589,0.3190105854974021,1
c02-089.png,120.56521739130434,5.515402046573733,2.0308577272208934,26.928613906004653,90.39174263143352,2.834274529100864,105.6923076923077,26.197136118828,2.688513556888096,56.07684704875496,16.53328849167033,2.129512549834512,77.8695652173913,20.430804423129832,2.134224397212439,23.289473684210527,9.43372420386406,1.4646483004004835,7.000080786937382,0.7378526269623571,0.5190107351204549,0.1100706704955969,0.0254736727392258,0.1966766067850875,0.1535021804146742,0.0239286350520467,0.1966766067850875,0
c03-000a.png,93.0,3.496029493900505,1.4811664252766368,18.52426412482292,68.54578015355564,2.637851568540554,92.125,70.03505818516895,2.7107482339029767,79.88608622504182,17.577276679011423,2.2846383070309573,99.46341463414636,17.911840423715926,2.103769787516069,29.55555555555556,22.49922593220711,2.172017582000093,14.88954430825251,2.008051894355325,1.7488798365224163,0.1661349066994212,0.0394687131576749,0.3620137321835339,0.2205721569252533,0.0432807102898563,0.3620137321835339,1
c03-000c.png,74.475,2.4391340676559783,1.3615595929063036,16.491211575617363,80.6646916695685,2.230928332336497,127.0,93.49345980883918,2.8183566549676256,87.92287234701212,30.45669052983936,2.843072544470496,101.075,29.64826091021192,2.79581053219289,27.793650793650794,22.544600402460595,1.51143530138367,16.09417208416131,2.151913061603035,1.607424495339982,0.1879808881578402,0.0363101183871977,0.4180403353600616,0.2520666580366988,0.0337730687291975,0.3620137321835339,1
c03-000d.png,62.875,3.709363152887568,1.6418966311930552,11.444633390183329,54.12559297003815,2.00276090039376,71.10526315789474,11.836138847845811,2.015018293967571,66.71110518636307,18.992596196090044,1.979244722750376,80.07317073170732,19.162196324932093,2.1533143139143114,24.73015873015873,14.296415744843458,1.8437790294275285,15.08843594851613,1.4758452735188243,1.1131984104494967,0.2116353619136825,0.0404232852700851,0.3905906782820739,0.3071108020514094,0.0467204859909862,0.4932494233530149,1
c03-000e.png,70.34210526315789,4.691965785924711,1.9239901808714297,13.819017546130253,44.938697790522006,2.379498720019093,57.30232558139535,10.734718470373725,1.945932881573952,82.53204039640782,22.908461697492672,2.615465769041968,107.94736842105264,23.206110094248263,2.622890119299862,30.918032786885245,17.05756414294633,2.1093845293337186,15.62038087151547,1.768517397692266,1.5285023884744504,0.1622785358819497,0.0298687651331943,0.2473811813393487,0.2348148726623326,0.0379704545960518,0.3777261791632001,1
c03-000f.png,109.83333333333331,3.3374973990834644,1.4242500098574604,9.31323056035714,38.61718194951745,1.7276905379754477,59.891891891891895,38.21828045956032,1.3464625266661312,68.29738385575007,19.367019950626613,2.3522738324537418,87.28947368421052,19.471852687698025,2.3736618301677783,12.245901639344265,11.284191375846062,1.541316645372398,12.682152467237817,0.9711303836193056,0.8852732811660485,0.1665058602064152,0.0333279607770858,0.2120004722497216,0.2284320077966118,0.0364249447959842,0.2120004722497216,1
c03-003a.png,92.91071428571428,3.3019300941932097,1.4841770810033743,14.14378181375734,60.23015597639747,2.2313763137881306,79.58490566037736,69.22548171974482,2.6004549520832554,77.04982530739366,18.752298845233767,2.119623424453064,95.45833333333331,17.907119549373526,1.9593134478382588,25.05194805194805,22.09888996677288,1.4647453408908009,15.24972488095795,2.335725375911468,1.7154809371774156,0.1781469766860272,0.0352626130081436,0.3831727503597676,0.2339439713073734,0.0476492768463067,0.4276315098908236,1
c03-003c.png,73.03703703703704,2.8347249063929563,1.3427965976278469,19.95195423850129,74.50512396462115,2.714997193787992,96.90196078431372,37.211243768812565,2.542157013517057,90.02079635105893,28.046480150212023,2.575976588257581,102.25,26.96570114908081,2.811150618151347,27.9625,22.292063469988594,1.993419346762805,16.94562722625486,1.7125123421030006,1.6046274545357944,0.1889500345492324,0.0363090441881922,0.364357493597282,0.2572568407306153,0.0417622147963304,0.364357493597282,1
c03-003d.png,62.785714285714285,6.064281507654608,2.114004737799778,85.52968577857213,72.49092100122257,3.2407277276269744,72.34042553191489,24.8375801368202,1.931129658448415,61.34954407125901,19.113330646370525,2.2314154102398795,74.03636363636363,18.67323182464298,2.257834051364907,27.96551724137931,12.346946456570826,1.8090324531925228,14.797398605587029,1.2890968032888075,1.139381773198922,0.240362593734685,0.0599560667142651,0.8483706943170073,0.3695555796949351,0.0974417853152054,1.5509128598997952,1
c03-003e.png,68.88,5.050306921366265,2.2917469585708496,16.792937575175493,44.73941010669792,2.155848414774552,56.40384615384615,10.3687021949278,1.794780316602694,81.29055172569409,22.573886725077216,2.5129302537018368,106.95652173913044,21.83132623761108,2.674374611280224,21.945945945945947,18.0269257260414,1.9101144888874824,15.671127246788028,1.4717089872010134,1.4713731353711108,0.1651761291915665,0.0251122494985339,0.1200774338273263,0.2455883610515063,0.0398601095108651,0.3727299956933771,1
c03-003f.png,111.0,3.619674131234265,1.646692941879211,13.49004377029858,41.21860872986316,2.278698541932129,57.01923076923077,15.611251347635566,2.113465700322673,72.34639419221794,39.8808181502779,2.2443658508159574,91.75510204081633,38.59445376895859,2.305788607686058,10.948717948717947,10.68895600176306,1.205503404317534,13.602444613435091,1.7612215914648486,1.2586689345030733,0.1716942386889165,0.0246111538602316,0.1145859151860246,0.2411585913257334,0.0344354313521332,0.3052079906172658,1
c03-007.png,70.22727272727273,3.482838682634641,1.2840485756679008,10.145211359318012,51.187932664390665,1.7741445527539974,70.24444444444444,50.542020166086914,2.1788655911425714,65.41980595135072,17.132510820439272,2.109833113031151,81.02325581395348,15.903032286683676,2.2197336132264502,33.91044776119403,9.88852998036838,1.4764084802920605,22.246236806741617,2.4667219369434497,2.049447932516886,0.3096134357019428,0.0514828304491889,1.08501458936796,0.417347775311047,0.0597279648206382,1.1202437609455926,1
c03-007a.png,91.98,2.6418932605235965,1.4306389878346568,16.69290547639938,61.08035587712617,2.412079305267637,68.10204081632654,13.98577250529132,2.100479097197688,71.63358948795609,18.19274502575347,1.944436366485588,88.47826086956522,16.38496013771641,2.2426347655319425,33.042857142857144,21.193958515365185,2.534248266797579,14.964426788130782,1.856973526286369,1.5382167627835224,0.1872722756522038,0.0404170144875018,0.334286976816958,0.242212915252646,0.0494547943673729,0.4582100776143365,1
c03-007b.png,54.33928571428572,10.13353130121248,2.7111572248141864,14.710570762599552,39.35188493056528,2.180505841887761,58.42553191489362,30.02179681983633,2.2219167144557144,68.53351482697411,15.67911393548864,2.1469361993160865,85.29787234042553,15.5507609359102,2.240478184644487,21.933333333333334,11.946919640178756,1.8031042640290715,15.58506871644472,2.654914967839637,1.943220261803561,0.2081227698528558,0.0534274877481266,0.909934056068593,0.3347660055402393,0.067952607138515,1.1308398048020734,0
c03-007c.png,73.0,2.284160962880643,0.7131143284990724,21.710246241719585,81.57277915050629,2.840939156080914,99.32608695652172,18.648993850731262,2.674663056244242,82.82927873813222,28.81960380542311,2.359286323360628,96.37777777777778,27.54333062155692,2.732321985432113,29.92957746478873,21.56766224584949,1.7353967566754038,15.989246484972346,1.499478508136174,1.177690860276448,0.1924097442404732,0.0295263266892903,0.2149411418992906,0.2590429962765603,0.0301383417507899,0.30096527372354,1
c03-007d.png,63.30232558139535,3.573382761349956,1.8177071629697985,17.22752223800311,55.07558686973174,2.638841431443058,71.5909090909091,12.49421353670676,1.8508272131445624,61.5003179134714,19.066518277059203,1.933371249464647,75.27906976744185,18.83875962612577,2.098873354273024,32.78260869565217,9.719052803519771,1.6807223957412878,16.79816672664337,1.5348023145546237,1.5778564271149718,0.25817259172155,0.048801758256083,1.0748415867504186,0.3614163860169736,0.0588867559922273,1.1447881842183003,1
c03-007e.png,70.125,5.631107795096805,2.3208289348799607,14.17330899340254,48.42178885704174,2.235952780906902,65.56521739130434,34.902131599232334,2.125908888177555,76.4829455629754,23.63195655872844,2.2656203426903545,102.34146341463416,24.32364076978284,2.6426726138824543,29.584615384615383,16.36026359359992,1.8058996409979824,15.321331130089252,1.6277333847876745,1.677988571117302,0.1733176053599638,0.0356670264198248,0.269850986472729,0.2536478902878427,0.0446007769404956,0.5158006024608124,1
c03-007f.png,109.91836734693878,3.556177348564605,1.532867493741172,34.55077751626034,49.31405982544803,2.854038771609536,61.25581395348837,21.2549233949108,2.160083016019401,62.59046422408051,18.85973880028348,1.6880488474865205,81.56521739130434,16.524885283970754,1.7594521781804084,12.932432432432432,10.47949230393044,1.5919750715680143,13.044492224593656,1.2960027346135323,0.944788633508994,0.1824568534273382,0.0323002623197533,0.2680428253272415,0.2475495469305133,0.0310492161534994,0.2110291655286598,1
c03-016a.png,92.75,3.379472345401473,1.7236690656344522,18.47484880730252,79.05206311682527,2.665556561016196,105.1,59.98974912432956,2.923453731529818,73.76213779647375,16.373085178985484,2.264358006102679,94.16981132075472,17.462343149368213,2.1210287039246247,15.464285714285714,19.693754405522427,0.916421701777101,15.043199062565412,1.7527487282450147,1.5718950365665705,0.1806944676351435,0.0291133101317208,0.3085085202843735,0.2337682165099825,0.0395159948203983,0.4337005971113261,1
c03-016c.png,73.60344827586206,2.7726475283184,1.265011484069588,14.64546710075689,76.20170760164865,2.423601128046317,104.11111111111111,43.78299461302242,2.313571397863268,78.71632711739097,26.870126545108803,2.254596269142006,91.86206896551724,26.258954647275235,2.7295427182221905,14.102272727272728,16.41925129281262,1.5387170340293803,14.554162785249964,1.732260010355843,1.4752758575205631,0.1837400999090334,0.0350927610341737,0.3158457183913579,0.255677699863969,0.0463155653838994,0.7811036850955723,1
c03-016d.png,57.183098591549296,9.124043240067296,2.7812213606888587,106.57796465591964,80.58009869208784,3.2399276764804013,71.77358490566037,7.555184423741972,1.5515794686909636,54.717325404796526,20.58885984793205,2.0024800586670684,67.35,20.27052457798433,2.501772964545605,26.0,11.527541391221105,1.584898921898982,13.192274773778072,1.4201163469002331,1.1011420721047298,0.2380039347960739,0.0501312205069392,1.0277539308307797,0.3497880069720357,0.0656704599735752,1.3633812220619943,1
c03-016e.png,66.01724137931035,4.60318997079778,2.1042755023015065,15.919648435668009,45.26545454888727,2.4134993395050657,70.28070175438596,51.67297790065496,2.1004510504566887,77.02238763885498,24.73298832104106,2.553501143741377,102.10714285714286,23.890881831650283,2.579686881275056,16.431818181818183,16.574073026694883,1.720239043623873,15.20485488223345,1.5423427629753186,1.5477698279288234,0.1731140739320673,0.0347789500622412,0.2722672096649107,0.2534000442192375,0.0441865327354435,0.4330227595906776,1
c03-021a.png,92.66666666666669,4.393357178922209,1.6606504023635016,15.782614412380346,67.82519142157945,2.489654003515436,95.44827586206895,79.20470475702841,2.707208299663489,76.5296910846474,18.98918683418172,2.25739755320034,95.5,18.733087610657552,2.512233982048107,27.21348314606741,21.32175757986803,1.8044696211942528,14.897982393169611,1.7700307706771703,1.5366283768630629,0.1781238879910563,0.0377527938297044,0.3158457183913579,0.2323569805990374,0.037562040885945,0.3368184171086572,1
c03-021c.png,74.89473684210526,2.6203268212278727,1.3029084389685337,14.089334335876648,74.80261686855414,2.259808527080976,87.40625,14.784619066364206,2.181747527965332,81.22489464895375,28.111744280678924,2.4888795769003367,94.25,26.1303395090294,2.82806611136017,37.70786516853933,18.13941158764157,2.16845442658274,15.813744797682846,2.36684203080371,1.974250833797944,0.1946801222454793,0.0425229782868512,0.2943248418965555,0.2650409085126984,0.0387805648837451,0.2943248418965555,1
c03-021d.png,63.129629629629626,5.7221023600055725,2.183347964687054,9.662400278114076,51.89329795626326,1.5528534588920435,93.0,85.58568274489076,2.357457488943674,66.13962799858398,22.72608619594073,2.1600207451541245,79.84905660377359,21.835920057794244,2.375516007209461,23.41176470588235,13.573585176101115,1.7341983512165609,14.906965407472368,1.781078662096679,1.503653194384696,0.2232784630549732,0.0534047773343261,0.452219853152991,0.3294016609909215,0.0534725354436124,0.6121211245573204,1
c03-021f.png,109.93103448275862,3.638217017685512,1.49396545658331,12.502046377661229,38.84860256138399,2.227962199549847,66.52631578947368,116.08090119941652,2.027062650471472,61.82158461066366,19.294434172491176,2.1642959388167635,80.50877192982456,17.967927378563097,2.1152095181511443,13.355555555555556,12.143870068759531,1.4009492146263776,12.995751187860655,1.6130115162169862,1.3880164070202057,0.187095158561544,0.0414628654798078,0.2898897955542435,0.2524713625599759,0.038624244839907,0.2898897955542435,1
c03-081a.png,92.22033898305084,2.8586342395624817,1.4347072125756797,17.402042334724143,72.67428144632824,2.39529605582037,90.49019607843135,43.21690507515871,2.515467690416597,63.80935306111081,14.406531615124075,1.6281190411593789,82.96,14.235111520462352,2.2683253870370583,26.253164556962027,18.520921016570288,2.076195721261307,14.036382436534812,1.888859331803852,1.3242776535247889,0.1917748406015799,0.0374127844495552,0.3000057579579535,0.2422512752800886,0.0461199529205494,0.914908619313602,1
c03-081c.png,74.15384615384616,2.290319220147601,1.2411935168479948,15.227266390330149,74.02355155278865,2.372335946137188,94.22222222222224,27.535611061736223,2.1887823334975494,81.2069790753276,26.5215585815722,2.486994856980453,95.1923076923077,25.95264805040908,2.7179930575385787,38.025,18.274281791632745,2.152298315244304,15.243235091559148,1.7002915180374925,1.5580154181224783,0.1870785031671882,0.0389584930679238,0.364357493597282,0.2510970245436575,0.0381293353125822,0.4659301490396488,1
c03-081f.png,112.6078431372549,3.845437486891466,1.8436422831696515,12.732443839373332,41.94310068710312,2.217871216199798,56.38181818181818,12.357538603240473,2.0981482852011606,64.68196387036133,20.319982507420537,2.05554680399179,83.68627450980392,19.42758317654327,2.1780693544915333,16.19753086419753,12.377218971114791,1.5509676443419809,13.93109005240827,1.1021826241972723,0.8883983391543806,0.1947179454699276,0.0412988711362497,0.6234634392960174,0.2557769490046161,0.0450508483744742,0.3861238279477809,1
c03-084a.png,92.16666666666669,3.016160178475643,1.3841842791193026,17.959791202036012,64.02852968649093,2.6495999869261064,78.0,18.78950383978924,2.502872025416207,69.58503299155078,16.788552458378735,2.148345626830038,87.51219512195122,15.59725108866633,1.6546580105475277,32.81818181818182,15.273178204021278,2.209440146196128,14.490317473632548,1.915726509590252,1.5958837505390635,0.1890928338649328,0.0361962514650259,0.4356482567264767,0.243259120061969,0.0463036540322574,0.5275486236803095,1
c03-084b.png,54.91666666666666,10.32223866761039,2.8058300136630265,46.86460657045463,51.24740755871853,3.345344600752478,56.523809523809526,17.31258569892916,2.137798876863907,58.419010297178254,22.354150236327047,2.6353753518355902,73.0327868852459,30.6321202967182,2.939011577927595,19.649484536082475,12.81272019141014,1.856506414080228,13.56478015363962,3.021298761706065,2.48586852444294,0.2857577848473395,0.1326469529524695,1.8911538528799023,0.4549555323623427,0.2391434940624958,2.208894852811775,0
c03-084e.png,69.7560975609756,5.244186038842829,2.143264510522654,13.946364247456245,43.21061138942315,2.221926170360216,82.71794871794872,65.44441709669034,2.7142522959540423,88.77055542491891,23.79418602594253,2.661070441597473,112.17073170731707,22.76165200295508,2.381824799599757,23.0625,17.37173980204631,1.677802680675506,16.879575247171122,2.250527953941021,1.9570200575855563,0.1699570228966766,0.0388097251564179,0.269850986472729,0.2444298387078864,0.0519048639814556,0.4932494233530149,1
c03-084f.png,110.04761904761904,3.915490487746993,1.835307848258208,14.801010094340311,40.46174511789548,2.1846002173411225,61.95454545454545,17.054664178691233,2.4302936299636904,73.74251529529164,18.08226391903383,2.295930194005347,89.8780487804878,17.6278536827668,2.251593602366209,13.5,12.99446269016386,1.3980043176984862,13.552806622422708,1.6281329139971117,1.297222571504911,0.1711935618446775,0.0319313730955538,0.2322751870548539,0.2317854061307313,0.0384716325366805,0.3827259077606312,1
c03-087a.png,93.04255319148936,3.7866363382042594,1.750610698704817,17.402702095978754,65.44321733242921,2.414291462832746,79.875,36.64095215738805,2.506653862892993,66.44266577383681,15.78747931574561,1.6777937375222511,86.325,15.111895149186283,2.269783330237392,28.184615384615384,17.93997882486728,2.081116099858447,13.805318959771586,1.2632737738001092,0.9801862214382848,0.1799968736713388,0.0343162835026273,0.3016126455717804,0.231542178527334,0.037257357910157,0.3620137321835339,1
c03-087b.png,50.05882352941177,7.3201622308870435,2.108344986357906,14.515183752021052,36.996584099510585,2.129815791596226,71.21621621621621,44.87829496155077,2.139951728454347,68.56537372914373,15.26795334510884,2.205337591881997,88.57777777777778,15.993733340681889,2.2975430402807406,14.970588235294118,12.690861218905068,1.8396417618137404,14.699022103775048,1.7915221285445433,1.658477844345292,0.1815856783987535,0.0404368042405211,0.6314731434701621,0.2785502140619236,0.0568481479875246,1.0233051355845268,0
c03-087c.png,73.34782608695652,2.6393130801349893,1.295481108093607,19.86138183017687,73.53184225271927,2.800725576369018,97.0204081632653,47.82514486612723,2.888813974484316,74.73002139273758,24.448358342282567,2.4121840579584384,86.97916666666667,22.49397102867541,2.6122793933497963,29.80821917808219,19.503886184059017,2.0049996928326594,14.746122823431577,2.1548764492794232,1.6271389551747029,0.188743618738624,0.0309374500304806,0.2680428253272415,0.2512706820775904,0.0398311607181221,0.3727299956933771,1
c03-087f.png,110.35416666666669,3.5088553649619443,1.7761775417334864,52.016547335770056,57.19537472989763,2.8209378915093573,56.0,8.571825387640049,1.7489015703243551,61.54442335881396,20.05081043168775,2.257034824553356,79.41304347826087,17.792983579216934,2.059711967270445,16.2972972972973,12.604942970517268,1.8090444148592577,13.436100573680266,1.6761292400425136,1.1535205461598406,0.1947660301412286,0.0426726463460121,0.3219954718837572,0.2615403186921987,0.0493142010364701,0.8357171297965725,1
c03-094a.png,93.26785714285714,3.346058830008455,1.504006579139373,18.58798409978848,62.93440577752443,2.687508817051888,80.93877551020408,26.98934647208821,2.481954226644884,81.32890632285066,19.03962975527131,2.0685590333064665,103.46938775510203,18.28136336720901,2.2100498892479026,28.67948717948718,22.41422029721058,1.2922457758223298,14.872471998098336,1.8368935768635952,1.5829754752071687,0.1612528807919238,0.0383660813762579,0.3297588012958635,0.2124897207964568,0.0460605132964233,0.376687902632258,1
c03-094c.png,73.9090909090909,2.718774638911817,1.2635013403256112,23.29825837115964,63.64583790364763,2.985808727425585,103.38888888888889,76.65565540893142,3.309188383999804,87.4663909154191,30.48577552073284,2.8536228632672014,101.03703703703704,29.747681492577087,2.74985695707965,26.627906976744185,20.37157533588812,1.96836206303332,15.755026255101493,2.204556492820542,1.9018258056066355,0.1863835012874243,0.0408635430146546,0.408252646324523,0.251794832428729,0.0432556279073185,0.83911897979782,1
c03-094f.png,109.73584905660375,3.645368958711946,1.8965413015705623,14.853438993726856,38.49300409556516,2.2269014898276787,57.85454545454545,34.490271715009825,2.120874602364484,65.99051429488675,17.934696917137796,2.1134138570955736,84.23076923076923,18.62134361075544,2.096267162821273,13.975308641975309,12.1238213719036,1.946865112588164,13.481527432708749,1.067606175249005,0.904828897700162,0.1829814277104126,0.0384070175699545,0.4030508052887416,0.2485310202923281,0.0375940941111248,0.3419011362365957,1
c03-096a.png,92.88372093023256,3.3285886549328936,1.4035423390288282,21.03461582965644,74.04980321635576,2.755908518512564,97.87179487179488,59.95946472075072,2.846967866375394,79.71672845536946,17.60245664055197,2.1087410450793134,100.35,16.244306694962393,1.905240672752194,36.53225806451613,21.170367103294204,1.9724962909813988,15.146093766136952,1.644990420023161,1.6341765765588088,0.166390742693322,0.0312818908534996,0.2756301098965926,0.2199636810784172,0.037450104871341,0.3394530641663457,1
c03-096c.png,74.11627906976744,2.422849584304931,1.302242633977042,19.16705903782419,68.65778072110047,2.786037580639065,111.3,91.95819702451762,2.8269383446388034,78.96725455307525,27.9371114325366,1.970790760285633,92.1818181818182,26.96738158259877,2.643896203501566,27.971014492753625,21.131041123683527,2.096022353420158,14.861560097053376,1.873687460917763,1.5633209766586424,0.1859204230259189,0.0356218529206299,0.3408022295826599,0.2519399493408011,0.0307062905343925,0.283792556337804,1
c03-096d.png,63.76744186046512,3.4224784253814065,1.5059643970217946,42.15578793926285,64.2559764134756,2.7860351218808104,75.775,8.684720778470659,1.556550204912872,62.38484676058089,19.42282170428116,2.394655039316262,74.43478260869566,19.686292045937915,2.4219805080302224,32.26470588235294,9.687192343591104,1.6373856638854427,15.123246371961374,1.6965445826469476,1.6125233066773723,0.2274121860444124,0.0467103855484552,0.7643823046531941,0.3192723018638158,0.0519366461506566,0.4665206169412559,1
c03-096e.png,68.375,3.832019702454569,1.6209922160802297,12.899818366371424,40.19714246993456,1.924763813110523,55.644444444444446,26.65012449881744,2.297126231532693,85.21331331179171,25.095646422214813,2.363593558610292,110.48780487804878,24.696323367342888,2.6637355838739207,26.640625,17.599154087892263,1.7566717833185606,16.25006335918443,1.8415595769773148,1.677988571117302,0.1632783113992315,0.0246800334964302,0.133048202372184,0.2423396035967428,0.0352206844731634,0.3323436679636536,1
c03-096f.png,108.11627906976744,3.936763529209085,1.7639317781297614,15.332387127501844,46.42331421649629,2.457088957291653,56.91489361702128,14.312366007525222,2.209190739796707,66.79580072654107,18.27966238693518,1.922438145520492,85.81395348837209,17.740055601435493,2.16068758876676,13.73134328358209,11.677995751101871,1.4823396607077934,13.350145095490523,1.420777002959276,1.220471323034349,0.1801802530206506,0.0468042127175835,0.5614369596070135,0.2371580745126282,0.0428449454027224,0.2894830366028988,1
c04-000.png,95.55263157894736,3.760580641204597,1.8741806482685,71.97088694607208,77.27934397284469,3.0241727166170334,70.87878787878788,10.414900676747704,1.7278636662513736,44.460259927293805,20.05154904270334,2.311024216337198,57.142857142857146,19.70372387884781,2.249375019734918,18.545454545454547,8.357507635910213,1.5545595862802273,9.401256968720515,1.515084056091423,1.3022652424247585,0.2023887088988408,0.056886840915817,1.1557142990834737,0.2810037759765076,0.0720827001386854,1.170648290869803,1
